,,Acarina,Odonata,Amphipoda,Gastropoda,Diptera,Decapoda,Perlidae,Ephemeroptera,Coleoptera,Ephemeroptera,Trichoptera,Trichoptera,Diptera,Ephemeroptera,Trichoptera,Bivalvia,Hemiptera,Megaloptera,Diptera,Coleoptera,Trichoptera,Cleoptera,Diptera,Plecoptera,Trichoptera,Odonata,Plecoptera,Coleoptera,Trichoptera,Trichoptera,Coleoptera,Gastropoda,Trichoptera,Coleoptera,Ephemeropterans ,Trichoptera,Ephemeropterans ,Ephemeropterans ,Gastropoda,Plecoptera,Oligochaeta,Ephemeroptera,Trichoptera,Trichoptera ,Gastropoda,Gastropoda,Trichoptera,Coleoptera,Diptera,Coleoptera,Lepidoptera,Coleoptera,Diptera,Bivalvia,Diptera,Zygoptera,Diptera,Trichoptera,Diptera,Turbellaria,Hemiptera,Diptera
173-T,1,1.4,0,0,0.5,0,0,0,2.9,0,0,0,1,0,1,0,0,0,0.5,0,0,0,5.2,0,0,1.9,0,13.3,0,0,0,0,0,0,0,0,1,1,24.8,0,0.5,15.2,0,1,0,0,0,0,1.4,0,0,0,1.4,1.4,0,0,0,0,0,0.5,0,0,24.3
174-T,1,0,0,3.9,0,0.5,0,0,0,0,3.9,0,0.5,0,0,0,0,0,0,0,0,1.5,3.4,0,0,0,0,2.5,0,0,1.5,0,0,1,0,2,0,0,18.7,0,3.9,21.7,0,0.5,0,0,0,0,1.5,0,0,0,1.5,1,0,0,0,0,0,0,0,0,30.5
176-T,1,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,1.5,3.6,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0.5,0,1.5,32,0,4.1,30.5,0,0,0,0,0,0,0,0,0,0,2.5,3.6,0.5,0,0,0,0,0,0,0,13.2
179-T,1,1,0,1.5,0,0,0,0,1,0,0,0,7,0,0.5,0.5,0,0,0,0,0,0,16.6,0,0,5.5,0,2,0,0,1,0,0,0,0,1,0,0.5,28.1,0,1,20.1,0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,9
180-T,1,0,0,0,0,0.5,0,0,6,0,1,0,3,0,0,1,0,0,0,0,0,0,27,0,1.5,0.5,0,16.5,0,0,0.5,0,0,0,0,0,2.5,0.5,18,0,0,12.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,7.5
181-T,1,2.3,0,1.4,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0.5,0,0,0,9.3,0,0.9,0,0,1.9,0,0,0,0,0,0.5,0,0.5,0.5,0.5,47.9,0,0.9,7.4,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,21.4
182-T,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0,0,0,26.5,0,0,25.5,0,4.4,0,0,0.5,0,0,1,0,0,0,0,13.7,0,2.5,7.8,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0.5,0,0,12.3
185-T,1,0,0,0,0,0,0,0,7,0,0.5,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,8.5,0,0,0.5,0,0,0,0,0,0,0,6.5,0,4.5,48.5,0,2,0,0,0,0,2.5,0,0,0,1,0,0,0,0,0,0,1,0,0,6.5
47-D0,0,1.9,0,0,0,0,0,0,1,0,12.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,2.9,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,48.5,0,0,0,0,0,0,0,0,0,0,0,18.9,1.5,0,0,0,0,0,0,0,10.2
61-D0,0,4.6,0,0,1.5,0,0,0,0.5,0,3.6,0,0,1.5,0,1,0,0,0.5,0,0,0,7.1,0,0,0,1,3.1,0,0,0,0.5,0,0,0,1,5.1,0,0.5,2,1,13.8,0,0,0,0,0.5,0,1,0,0,0,0.5,4.1,0,0,0,0,0,1,0,0,44.4
119-D0,0,0.9,0,1.3,0,0,0,0,0.4,0,0.9,0,0,0.4,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,3.1,0,0,28.4,0,0,0,0,0,0,0,0,0,0,8,33.8,1.3,0,0,0,0,0,0,0,14.7
122-D0,0,0,0,0,0,0,0,0,1,0,10.4,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,48
133-D0,0,5.9,0,0,0.5,0,0,0,0,0,9.3,0.5,0,1,0.5,5.4,0,0,0,0,0.5,0,4.9,1,0,6.9,1,5.9,0,0,0,0,0,0,0,0.5,0,1,2,0,0,35.8,0,0,0,0,0,0,1.5,0,0,0,1.5,1.5,0,0,0,0,0,1,0,0,12.3
136-D0,0,0,0,0,0,0,0,0,1.5,0,1,0,0,0,0,2.5,0,0,0,0,0,0,1,0,0,1.5,0,3.5,0,0,0,0,0,1,0,0.5,0.5,5.6,1.5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,17.2
148-D0,0,0,0,0,0,0,0,0,5,0,2.7,0,0,0.5,0,0,0,0,0,0,0,0.5,5.5,0,0,0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,2.3,0,0,35.5,0,0,0,0,0,0,1.8,0,0,0,0,10.9,0,0,0,0,0,0,0,0,32.7
151-D0,0,0.4,0,0,0,0,0,0,0.4,0,11.6,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0.4,0,0,0.9,0,0,45.9,0,0,0,0,0,0,0,0,0,0,0,24.9,1.3,0,0,0,0,0,0,0,12.4
152-D0,0,0.5,0,0,0,0,0,0,0.5,0,1.5,0,0,1,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0.5,23.6,0,0,0,0,0,1,0,0.5,0.5,0,0.5,0,0,24.6,0,0,0,0,0,0,3.6,0,0,0,0,3.1,0.5,0,0,0,0,0,0,0,36.4
286-D0,0,1.1,0,0,0,0,0,0,3.1,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0.8,0,0.4,0.4,3.1,0.4,0,0,42.7,0,0.4,0,0.4,0,0,0,0,0,0,1.9,6.5,0,0,0,0,0,0,0.4,0.4,36.3
290-D0,0,3,0,0,0.9,0,0,0,2.2,0,0,0,0,0,0,22.1,0,0,0.9,0,0,0,1.3,3.9,0,0.9,0,29,0,0,0,0,0,1.7,0,0,0,0,1.7,0,0,1.3,0,0,0,0.9,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0.9,0,17.7
315-D0,0,5.1,0,0,0,0,0,0,1.9,0,0.5,2.3,3.3,0,0,2.3,0,0,0,0,0,0,9.3,0.9,0,0.5,0,8.9,0,0,3.7,0,0,1.4,0,0,0,0,24.8,0,0,4.2,0,0,0,0,0,0,0.5,0,0,0,6.5,2.8,0,0,0,0,0,4.7,0,0,16.4
316-D0,0,3.5,0,0,0,0,0,0,1.5,0,3,0,0,0,0,5.1,0,0,0,0,0,0,8.1,2,0,0,0.5,26.3,0,0,0,0,0,0,1,0.5,0,0.5,35.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.5,0,0,9.1
345-D0,0,6.6,0,0,0,0,0,0,2.7,0,2.2,0.5,0,0.5,0,0.5,0,0,0,0,0,1.6,8.7,0.5,0,0,0,33.9,0,0,0,0,0,0.5,0,0.5,0,0.5,16.9,0,0.5,10.4,0,0,0,0,0,0.5,0.5,0,0,0,1.6,1.6,1.1,0,0,0,0,0.5,0.5,0,6
350-D0,0,10.6,0,0,0,0,0,0,0,0,1.5,0,0,0,0,2.6,0,0,0.3,0,0,0.6,7.4,0,0,0.9,0.9,41.2,0,0,0,0,0,0,0.3,3.8,1.2,0.3,1.8,0,0.3,5.9,0,0,0,0,0,0,1.2,0,0,0,0,1.2,0,0,0,0.3,0,0,0,0,17.9
435-D0,0,1.2,0,0,0,0,0,0,2.7,0,1.2,0,0,0,2,4.7,0,0,0,0,0,0,6.3,0.8,0,3.5,6.3,12.9,0,0,0,0,0,0,0,0,0,0.4,9.8,0,0,21.1,0,0.4,0,0,0,0,9,0,0,0,0,0.4,0,0,0,0,0,0.4,0.4,0,16.8
731-D0,0,8.6,0,0,1.2,0,0,0,0,0,0.9,0,0,0.3,0,0,0.3,0,0,0,0,0,1.8,0.3,0,0,0,1.2,0,0,0,0,0,0.6,0,0.3,0.6,0.3,0.3,0,0,47.3,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,35.1
732-D0,0,3.9,0,9.3,0,0,0,0,0.5,0,0,0,0,0.5,0,15.1,0,0,1.5,0,0,0,6.8,0.5,0,0,0,20.5,0,0,0.5,0,0,1,0,0,0,0,2,0.5,0.5,10.7,0,0,0,0.5,0,0,1.5,0,0,0,4.4,0.5,0,0,0,0,0,0,1,0,18.5
733-D0,0,4.3,0,0.4,0,0,0,0,3.1,0,0,0,0,0,5.1,0.4,0,0,0.8,0,0,1.6,10.2,0.4,0,0,1.6,11.4,0,0,0,0,0,0.4,0,0.8,0.8,1.2,44.1,0,0,0.4,0,0,0,0,0,0,1.2,0,0,0,1.6,0.8,0.4,0,0,0,0,1.2,0,0,7.9
734-D0,0,0.4,0,0,0.4,0,0,0,0.4,0,3.6,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,3.1,0,72,0,0,0,0,0,0.9,0,0.4,1.8,0.4,0,0.4,0,1.8,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0.4,0,0,8
47-D1,0,1.4,0,0,0,0,0,0,0.7,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3,0,1.6,0,0,0,0,0,0,0,0.4,0,0,0,0,0,62.7,0,0,0,0,0,0,0,0,0,0,0,14,1.1,0,0,0,0,0,0,0,8.1
61-D1,0,3.8,0,0,1,0,0,0,0.4,0,3,0,0,1.3,0,0,0,0,0.3,0,0,0,4.4,0,0,0,0.8,1.9,0,0,0,0.7,0,0,0,0.8,4.2,0,0.3,3,0.8,20,0,0,0,0,0.7,0,0.8,0,0,0,0.4,3.4,0,0,0,0,0,0.8,0,0,46.9
119-D1,0,0.8,0,2,0,0,0,0,0.4,0,0.8,0,0,0.4,0,0,0,0,0,0,0,0,4,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,0,0,0,0,0,0,0,0,0,0,6.8,28.7,1.1,0,0,0,0,0,0,0,12.5
122-D1,0,0,0,0,0,0,0,0,0.8,0,8,0,0,0.4,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,42.3
133-D1,0,5,0,0,0.3,0,0,0,0,0,8,0.3,0,0.8,0.3,0,0,0,0,0,0.7,0,3.2,0.8,0,4.4,0.8,3.8,0,0,0,0,0,0,0,0.4,0,0.8,1.3,0,0,53.7,0,0,0,0,0,0,1.3,0,0,0,1.3,1.3,0,0,0,0,0,0.8,0,0,10.6
136-D1,0,0,0,0,0,0,0,0,1.1,0,0.7,0,0,0,0,1.4,0,0,0,0,0,0,0.5,0,0,0.8,0,1.9,0,0,0,0,0,0,0,0.4,0.4,4,0.8,0,0,68.3,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,13.5
148-D1,0,0,0,0,0,0,0,0,4.1,0,2.2,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1.1,0,0,1.4,0,0,51,0,0,0,0,0,0,1.5,0,0,0,0,9,0,0,0,0,0,0,0,0,28
151-D1,0,0.3,0,0,0,0,0,0,0.3,0,8.6,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,59.4,0,0,0,0,0,0,0,0,0,0,0,18.4,1,0,0,0,0,0,0,0,10.2
152-D1,0,0.5,0,0,0,0,0,0,0.5,0,1.4,0,0,0.9,0,0.3,0,0,0.3,0,0,0,0.3,0,0,0,0.5,15.8,0,0,0,0,0,0.7,0,0.5,0.5,0,0,0,0,38.5,0,0,0,0,0,0,3.2,0,0,0,0,2.8,0.5,0,0,0,0,0,0,0,32.9
286-D1,0,0.9,0,0,0,0,0,0,2.3,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.3,0.3,2.3,0.2,0,0,56.1,0,0.2,0,0.5,0,0,0,0,0,0,1.4,4.9,0,0,0,0,0,0,0.5,0.5,28.1
290-D1,0,4,0,0,0.9,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0.9,0,0,0,1.3,5.2,0,0.9,0,28.9,0,0,0,0,0,1.7,0,0,0,0,1.7,0,0,3,0,0,0,2,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,2,0,29.2
315-D1,0,5.5,0,0,0,0,0,0,2,0,0.5,1.9,2.6,0,0,1.9,0,0,0,0,0,0,7.6,1,0,0.4,0,7.2,0,0,3,0,0,0,0,0,0,0,20,0,0,7.9,0,0,0,0,0,0,0.5,0,0,0,7.1,3,0,0,0,0,0,5,0,0,22.8
316-D1,0,4.5,0,0,0,0,0,0,1.9,0,3.8,0,0,0,0,0,0,0,0,0,0,0,7.6,2.5,0,0,0.6,24.8,0,0,0,0,0,0,2.2,0.6,0,0.6,33.4,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,1.3,0,0,0,0,0,1.9,0,0,12.9
345-D1,0,7,0,0,0,0,0,0,2.9,0,2.3,0.4,0,0.6,0,0,0,0,0,0,0,1.8,7,0.6,0,0,0,27.3,0,0,0,0,0,0.4,0,0.6,0,0.6,13.6,0,0.6,19.5,0,0,0,0,0,0.4,0.6,0,0,0,1.8,1.8,1.2,0,0,0,0,0.6,1,0,7.3
350-D1,0,11,0,0,0,0,0,0,0,0,1.5,0,0,0,0,2.1,0,0,0,0,0,0.6,5.7,0,0,0.7,0.9,32,0,0,0,0,0,0,0.5,4,1.2,0.3,1.4,0,0.3,10.7,0,0,0,0,0,0,1.2,0,0,0,0,1.2,0,0,0,0.5,0,0,0,0,24.1
435-D1,0,1.1,0,0,0,0,0,0,2.5,0,1.1,0,0,0,1.3,3.2,0,0,0,0,0,0,4.3,0.7,0,2.4,5.7,8.8,0,0,0,0,0,0,0,0,0,0.4,6.7,0,0,33.6,0,0,0,0,0,0,8.2,0,0,0,0,0.4,0,0,0,0,0,0.4,0.6,0,18.8
731-D1,0,6.4,0,0,0.7,0,0,0,0,0,0.7,0,0,0.2,0,0,0.2,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0.3,0,0.2,0.4,0.2,0.2,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,27.3
732-D1,0,3.8,0,15.7,0,0,0,0,0.5,0,0,0,0,0.5,0,11,0,0,1.1,0,0,0,5,0.5,0,0,0,14.9,0,0,0.4,0,0,0.7,0,0,0,0,0,0.8,0.5,18.2,0,0,0,0.8,0,0,1.4,0,0,0,4.3,0.5,0,0,0,0,0,0,1.7,0,18
733-D1,0,5.2,0,0.8,0,0,0,0,3.8,0,0,0,0,0,4.6,0.4,0,0,0.7,0,0,1.9,9.1,0.5,0,0,1.9,10.2,0,0,0,0,0,0,0,0.9,0.9,1.4,39.4,0,0,0.8,0,0,0,0,0,0,1.4,0,0,0,1.9,0.9,0.5,0,0,0,0,1.4,0,0,11.5
734-D1,0,0.6,0,0,0.4,0,0,0,0.6,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,66.9,0,0,0,0,0,0.8,0,0.6,2.2,0.6,0,1,0,3.9,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0.6,0,0,10.3
47-D2,0,1.6,0,0,0,0,0,0,0.8,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,60.1,0,0,0,0,0,0,0,0,0,0,0,15.6,1.2,0,0,0,0,0,0,0,8.8
61-D2,0,0,0,0,2,0,0,0,0.7,0,4.6,0,0,2,0,0.7,0,0,0,0,0,0,4.6,0,0,0,1.3,0,0,0,0,1,0,0,0,0,6.6,0,0,4,0,26.7,0,0,0,0,1,0,1.3,0,0,0,0.7,5.3,0,0,0,0,0,1.3,0,0,36.3
119-D2,0,0.9,0,2,0,0,0,0,0,0,0.9,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,43.4,0,0,0,0,0,0,0,0,0,0,0,34.4,1.4,0,0,0,0,0,0,0,14.9
122-D2,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,44.4
133-D2,0,6.6,0,0,0.6,0,0,0,0,0,10.5,0.3,0,1.1,0,3,0,0,0,0,0.8,0,0,1.1,0,0,1.1,0,0,0,0,0,0,0,0,0.6,0,0,1.1,0,0,60.5,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,1.1,0,0,9.9
136-D2,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0.4,0,0.4,0.4,0,0,0,0,71.5,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,16
148-D2,0,0,0,0,0,0,0,0,4.5,0,2.5,0,0,0.4,0,0,0,0,0,0,0,0.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,48.3,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,30.2
151-D2,0,0.4,0,0,0,0,0,0,0.4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,71.2,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,13.7
152-D2,0,0.6,0,0,0,0,0,0,0.6,0,1.8,0,0,1.2,0,0,0,0,0,0,0,0,0.3,0,0,0,0.6,0,0,0,0,0,0,0.6,0,0.6,0,0,0.3,0,0,44.3,0,0,0,0,0,0,4.3,0,0,0,0,0,0.6,0,0,0,0,0,0,0,44
286-D2,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,2.8,0.2,0,0,58.6,0,0.2,0,0.5,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0.5,0.5,31.8
290-D2,0,5.1,0,0,0,0,0,0,3.7,0,0,0,0,0,0,18.7,0,0,0.7,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,3.3,0,0,0,2.2,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,2.2,0,34.8
315-D2,0,8.7,0,0,0,0,0,0,3.2,0,0.8,2,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,20.9,0,0,10.7,0,0,0,0,0,0,0.8,0,0,0,0,4.7,0,0,0,0,0,7.9,0,0,32
316-D2,0,6.3,0,0,0,0,0,0,2.7,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0.9,23.5,0,0,0,0,0,0,2.7,0,0,0.9,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,2.7,0,0,17.6
345-D2,0,0,0,0,0,0,0,0,6.1,0,4.9,0,0,1.2,0,0.6,0,0,0,0,0,3.7,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19,0,1.2,35,0,0,0,0,0,0.6,1.2,0,0,0,0,3.7,2.5,0,0,0,0,1.2,1.8,0,14.7
350-D2,0,14.1,0,0,0,0,0,0,0,0,2,0,0,0,0,1.8,0,0,0,0,0,0.8,0,0,0,0.6,1.2,27.5,0,0,0,0,0,0,0.6,5.1,1.6,0.4,0,0,0.4,11.8,0,0,0,0,0,0,1.6,0,0,0,0,1.6,0,0,0,0.6,0,0,0,0,28.6
435-D2,0,0,0,0,0,0,0,0,3.3,0,1.4,0,0,0,0,0,0,0,0,0,0,0,3.7,0.9,0,2.1,7.5,7.7,0,0,0,0,0,0,0,0,0,0.5,5.8,0,0,37.9,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0,17.3
731-D2,0,7.2,0,0,0,0,0,0,0,0,0.7,0,0,0.2,0,0,0.2,0,0,0,0,0,0.7,0.2,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,58.8,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,30.1
732-D2,0,7.4,0,26.4,0,0,0,0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.9,0,0,0,19.4,0,0,0.5,0,0,0.9,0,0,0,0,0,1.4,0.9,0,0,0,0,1.4,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,2.8,0,35.2
733-D2,0,8.3,0,1.1,0,0,0,0,6,0,0,0,0,0,0,0.4,0,0,0,0,0,0,9.8,0.8,0,0,3,0,0,0,0,0,0,0,0,1.5,1.5,2.3,42.3,0,0,1.1,0,0,0,0,0,0,2.3,0,0,0,3,0,0.8,0,0,0,0,2.3,0,0,13.6
734-D2,0,0.8,0,0,0.8,0,0,0,0.8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,61.1,0,0,0,0,0,0,0,0.8,3,0.8,0,1.1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11.7
47-D3,0,0,0,0,0,0,0,0,0.9,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,85.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
61-D3,0,0,0,0,2,0,0,0,0.7,0,4.7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.4,0,0,0,5.4,0,36.5,0,0,0,0,1.4,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,43.9
119-D3,0,0,0,2.8,0,0,0,0,0.5,0,0.9,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.8,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0,0,0,0,0,0,0
122-D3,0,0,0,0,0,0,0,0,1,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,18
133-D3,0,25,0,0,2.1,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,4.2,0,0,12.5
136-D3,0,0,0,0,0,0,0,0,1.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8
148-D3,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,87.2,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
151-D3,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,85.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2
152-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,51.9,0,0,0,0,0,0,3.8,0,0,0,0,3.2,0,0,0,0,0,0,0,0,38.9
286-D3,0,5.8,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,15.4,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,32.7,0,0,0,0,0,0,3.8,0,21.2
290-D3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,54,0,0,0,0,0,0,8,0,8
315-D3,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,0,0,0,0,1.1,0,0,0,14.7,6.3,0,0,0,0,0,0,0,0,47.4
316-D3,0,21.2,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12.1,3,0,3,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,6.1,0,0,0,0,0,9.1,0,0,18.2
345-D3,0,16.4,0,0,0,0,0,0,0,0,5.5,0,0,1.4,0,0,0,0,0,0,0,4.1,0,1.4,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,1.4,52.1,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,1.4,0,0,11
350-D3,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,9.2,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,60.3
435-D3,0,1.8,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,64.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,26.9
731-D3,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4
732-D3,0,0,0,40.9,0,0,0,0,1.1,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,47.3,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,1.1
733-D3,0,25.6,0,4.7,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,9.3,4.7,0,0,0,0,0,0,0,0,14
