,,Trichoptera,Ephemeroptera,Trichoptera,Plecoptera,Amphipoda,Trichoptera,Ephemeroptera,Trichoptera,Trichoptera,Turbellaria,Coleoptera,Trichoptera,Trichoptera,Trichoptera,Proseriata,Megaloptera,Trichoptera,Coleoptera,Lumbriculida,Gastropoda,Diptera,Amphipoda,Diptera,Amphipoda,Gastropoda,Lumbricida,Gastropoda,Trichoptera,Gastropoda,Trichoptera,Polychaeta,Bivalvia,Gastropoda,Plecoptera,Diptera,Hirudinea,Gastropoda,Hirudinea,Isopoda,Gastropoda,Diptera,Odonata,Bivalvia,Hirudinea,Amphipoda,Tubificida,Gastropoda,Bivalvia,Hoplonemertea,Gastropoda,Tubificida,Tubificida,Parachela,Hirudinea
1414-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,5066.35,0,0,0,105.55,0,105.55,0,0,0,0,211.1,0,2110.98,0,0,105.55,0,0,0
1414-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,0,0,0,0,0,0,2171.29,0,0,0,45.24,0,45.24,0,0,0,0,0,0,904.7,0,0,45.24,0,0,0
1414-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.53,0,0,0,30.16,0,30.16,0,0,0,0,0,0,603.14,0,0,30.16,0,0,0
1415-T,1,0,0,0,0,1628.47,0,60.31,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,5066.35,0,60.31,0,0,0,0,0,0,0,0,844.39,60.31,1387.21,0,0,1085.65,0,0,0
1500-T,1,0,0,0,0,0,0,0,0,0,0,0,241.25,60.31,0,0,0,0,0,0,0,0,0,0,241.25,603.14,0,120.63,0,0,0,0,0,0,0,10615.2,0,1507.84,0,2291.92,0,0,0,0,0,0,4825.09,60.31,1809.41,0,542.82,1145.96,0,0,0
1501-T,1,0,0,0,0,482.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7840.77,0,0,0,0,0,0,0,0,0,0,1990.35,0,2472.86,0,0,542.82,0,0,0
1502-T,1,0,0,0,0,5850.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.76,60.31,180.94,0,0,0,0,0,0,0,0,0,0,1568.15,0,0,180.94,0,0,0
1503-T,1,0,0,0,0,7780.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869.72,0,0,0,0,0,0,0,0,0,0,60.31,0,4282.27,0,361.88,60.31,0,0,0
1504-T,1,0,0,0,0,2533.17,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050.66,0,0,0,0,0,0,0,0,0,0,180.94,0,1628.47,0,0,1085.65,0,0,0
1505-T,1,0,0,0,0,4583.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568.15,0,0,0,0,0,0,0,0,0,0,60.31,0,1809.41,0,60.31,120.63,0,0,0
1507-T,1,0,0,0,0,0,0,60.31,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,784.08,1447.53,0,0,0,0,0,0,0,0,0,5609.17,0,784.08,0,8564.54,0,0,0,0,0,0,60.31,0,1025.33,0,542.82,3558.5,0,0,0
1508-D0,0,0,0,0,0,1930.04,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.82,0,0,0,3799.76,0,0,0,0,0,0,0,0,60.31,0,482.51,0,2231.6,0,180.94,7599.52,0,0,0
1508-D1,0,0,0,0,0,0,0,90.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.82,0,0,0,6649.58,0,0,0,0,0,0,0,0,105.55,0,844.39,0,3905.31,0,316.65,13299.16,0,0,0
1508-D2,0,0,0,0,0,0,0,30.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.41,0,0,0,2849.82,0,0,0,0,0,0,0,0,45.24,0,0,0,1673.7,0,135.71,5699.64,0,0,0
1508-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899.88,0,0,0,0,0,0,0,0,30.16,0,241.25,0,1115.8,0,90.47,0,0,0,0
1509-D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,5367.91,0,0,0,0,0,0,0,0,0,0,904.7,0,663.45,0,0,361.88,0,0,0
1509-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9393.85,0,0,0,0,0,0,0,0,0,0,1583.23,0,1161.04,0,0,633.29,0,0,0
1509-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,4025.93,0,0,0,0,0,0,0,0,0,0,678.53,0,497.59,0,0,271.41,0,0,0
1509-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2683.96,0,0,0,0,0,0,0,0,0,0,0,0,331.72,0,0,180.94,0,0,0
1510-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.61,0,0,0,6.18,0,0,0,315.4,0,0,0,0,0,0,0,117.5,18.55,0,0
1511-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291.92,0,0,0,0,0,120.63,0,0,0,0,0,0,60.31,0,0,844.39,0,0,0
1512-T,1,0,0,0,0,723.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.51,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,60.31,0,0,0
1513-T,1,0,0,0,0,1326.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,120.63,0,0,0,0,0,0,0,0,0,844.39,0,0,0,0,0,0,0,0,0,0,0,0,361.88,0,422.2,241.25,0,0,0
1514-D0,0,0,0,0,0,5910.74,0,301.57,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,60.31,0,0,0,7237.64,0,0,0,0,0,0,0,0,0,0,3076,0,1809.41,0,120.63,0,0,0,0
1514-D1,0,0,0,0,0,4433.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,60.31,0,0,0,12665.86,0,0,0,0,0,0,0,0,0,0,5382.99,0,3166.47,0,211.1,0,0,0,0
1514-D2,0,0,0,0,0,1477.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,30.16,0,0,0,5428.23,0,0,0,0,0,0,0,0,0,0,2307,0,1357.06,0,90.47,0,0,0,0
1514-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,0,0,0,0,0,0,0,0,0,0,3618.82,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,60.31,0,0,0,0
1515-D0,0,0,0,0,0,3618.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,60.31,0,0,0,22979.49,0,0,0,60.31,0,0,0,0,60.31,0,663.45,0,1387.21,0,60.31,60.31,0,0,0
1515-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,60.31,0,0,0,40214.11,0,0,0,105.55,0,0,0,0,105.55,0,1161.04,0,2427.62,0,105.55,105.55,0,0,0
1515-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47,0,0,0,0,0,0,0,0,0,30.16,0,0,0,17234.62,0,0,0,45.24,0,0,0,0,45.24,0,497.59,0,0,0,45.24,45.24,0,0,0
1515-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.24,0,0,0,0,0,0,0,0,0,0,0,0,0,11489.75,0,0,0,0,0,0,0,0,30.16,0,331.72,0,693.61,0,30.16,30.16,0,0,0
1600-T,1,0,6.18,0,0,0,0,0,0,0,0,6.18,12.37,12.37,0,0,0,0,0,0,0,148.42,0,0,0,0,0,0,0,0,6.18,6.18,0,0,12.37,2708.72,0,0,0,0,0,0,0,371.06,6.18,296.85,179.34,0,0,6.18,0,705.01,24.74,0,0
1601-D0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,241.25,0,0,60.31,0,60.31,0,0,0,0,784.08,0,0,0
1601-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.65,0,0,0,0,0,422.2,0,0,105.55,0,105.55,0,0,0,0,1372.14,0,0,0
1601-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,45.24,0,45.24,0,0,0,0,588.06,0,0,0
1601-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47,0,0,0,0,0,120.63,0,0,0,0,30.16,0,0,0,0,392.04,0,0,0
1602-D0,0,0,0,0,0,0,0,361.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,663.45,0,0,0,0,0,844.39,0,0,0,0,0,0,120.63,0,0,542.82,0,0,0
1602-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,1161.04,0,0,0,0,0,1477.68,0,0,0,0,0,0,211.1,0,0,949.94,0,0,0
1602-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,0,0,0,0,0,0,0,497.59,0,0,0,0,0,633.29,0,0,0,0,0,0,90.47,0,0,407.12,0,0,0
1602-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.2,0,0,0,0,0,0,60.31,0,0,271.41,0,0,0
1603-D0,0,0,0,0,0,60.31,0,180.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,301.57,0,0,0,0,0,60.31,0,0,0,0,0,0,60.31,0,0,120.63,0,0,0
1603-D1,0,0,0,0,0,45.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,527.74,0,0,0,0,0,105.55,0,0,0,0,0,0,105.55,0,0,211.1,0,0,0
1603-D2,0,0,0,0,0,15.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,226.18,0,0,0,0,0,45.24,0,0,0,0,0,0,45.24,0,0,90.47,0,0,0
1603-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.78,0,0,0,0,0,30.16,0,0,0,0,0,0,30.16,0,0,0,0,0,0
1604-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.14,0,0,0,0,0,60.31,0,0,0,0,60.31,0,60.31,0,0,180.94,0,0,0
1605-T,1,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.08,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0
1606-D0,0,0,0,0,0,0,0,361.88,0,0,0,0,0,0,0,0,60.31,0,0,0,0,180.94,0,0,241.25,0,0,0,0,0,0,120.63,0,0,0,2834.74,0,0,0,0,0,120.63,0,0,0,0,0,0,4764.78,0,0,663.45,0,0,0
1606-D1,0,0,0,0,0,0,0,271.41,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,241.25,0,0,0,0,0,0,120.63,0,0,0,4960.8,0,0,0,0,0,211.1,0,0,0,0,0,0,8338.36,0,0,1161.04,0,0,0
1606-D2,0,0,0,0,0,0,0,90.47,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47,0,0,120.63,0,0,0,0,0,0,0,0,0,0,2126.06,0,0,0,0,0,90.47,0,0,0,0,0,0,3573.58,0,0,497.59,0,0,0
1606-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1417.37,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,331.72,0,0,0
1607-T,1,0,0,0,0,2291.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,0,0,0,542.82,0,0,1688.78,0,0,0
1609-D0,0,0,0,0,0,2774.43,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,120.63,0,0,0,0,0,0,0,0,0,0,2714.11,0,0,0,542.82,0,0,0,0,0,0,965.02,0,1206.27,0,60.31,904.7,0,0,0
1609-D1,0,0,0,0,0,2080.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,120.63,0,0,0,0,0,0,0,0,0,0,4749.7,0,0,0,949.94,0,0,0,0,0,0,1688.78,0,2110.98,0,105.55,1583.23,0,0,0
1609-D2,0,0,0,0,0,693.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,60.31,0,0,0,0,0,0,0,0,0,0,2035.59,0,0,0,407.12,0,0,0,0,0,0,723.76,0,904.7,0,0,678.53,0,0,0
1609-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1357.06,0,0,0,271.41,0,0,0,0,0,0,482.51,0,603.14,0,30.16,0,0,0,0
1611-T,1,0,0,0,0,0,0,4644.15,0,0,0,0,0,120.63,0,0,241.25,0,0,0,0,1628.47,0,0,0,301.57,0,241.25,0,0,0,7720.14,0,0,0,21893.85,0,542.82,0,0,0,0,0,0,0,0,844.39,241.25,904.7,0,60.31,723.76,0,0,0
1612-T,1,0,0,0,0,0,0,1568.15,0,0,0,0,0,60.31,0,0,0,60.31,0,0,0,301.57,0,0,0,1507.84,0,0,0,0,0,2110.98,0,0,60.31,6634.5,0,0,0,0,0,0,0,0,0,0,60.31,0,1266.59,0,180.94,1628.47,0,0,0
1613-T,1,0,0,0,0,2955.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.51,0,0,7720.14,60.31,0,0
1614-T,1,0,0,0,0,1809.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,301.57,0,0,0,0,0,0,0,0,0,0,60.31,0,1628.47,0,0,120.63,0,0,0
1615-D0,0,0,0,0,0,2533.17,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,603.14,0,0,0,0,0,0,0,0,0,0,0,0,3076,0,0,663.45,0,0,0
1615-D1,0,0,0,0,0,0,0,45.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,1055.49,0,0,0,0,0,0,0,0,0,0,0,0,5382.99,0,0,1161.04,0,0,0
1615-D2,0,0,0,0,0,633.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,452.35,0,0,0,0,0,0,0,0,0,0,0,0,2307,0,0,497.59,0,0,0
1615-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,331.72,0,0,0
200-D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.53,0,0,0,0,0,0,0,6453.56,60.31,0,0,0,0,0,60.31,5910.74,0,0,0
200-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533.17,0,0,0,0,0,0,0,11293.73,105.55,0,0,0,0,0,105.55,10343.79,0,0,0
200-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.65,0,0,0,0,0,0,0,4840.17,45.24,0,0,0,0,0,45.24,0,0,0,0
200-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.76,0,0,0,0,0,0,0,0,30.16,0,0,0,0,0,30.16,2955.37,0,0,0
2200-T,1,0,0,0,0,0,0,117.5,0,0,0,0,0,0,0,0,0,0,0,0,0,531.85,0,0,0,12.37,0,0,0,0,0,0,0,0,12.37,6277.06,0,0,0,0,0,0,0,0,0,0,2492.27,0,6.18,0,24.74,1422.39,6.18,0,0
2201-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,723.76,0,0,0,0,0,0,0,0,0,0,301.57,0,241.25,0,0,482.51,0,0,0
2202-T,1,0,0,0,0,191.71,0,0,0,0,0,0,0,0,0,0,0,0,0,105.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.29,0,0,0,0,0,0,0,0,0,0,6.18,0,24.74,0,0,18.55,0,0,0
2205-T,1,0,0,0,0,1025.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.08,0,0,0,60.31,0,0,0,0,0,0,0,0,784.08,0,0,904.7,60.31,0,0
2208-D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.53,0,0,0,0,0,0,0,0,0,0,301.57,0,361.88,0,0,1930.04,0,0,0
2208-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533.17,0,0,0,0,0,0,0,0,0,0,527.74,0,633.29,0,0,3377.56,0,0,0
2208-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.65,0,0,0,0,0,0,0,0,0,0,226.18,0,271.41,0,0,1447.53,0,0,0
2208-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.76,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,965.02,0,0,0
2400-T,1,0,0,0,0,1145.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291.92,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,60.31,542.82,0,0
2410-T,1,0,0,0,0,1145.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,361.88,0,0,0,0,0,0,0,0,0,0,0,0,784.08,0,0,120.63,180.94,0,0
2414-T,1,0,0,0,0,2412.55,0,0,0,0,0,0,0,0,0,0,0,0,0,542.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.51,0,0,0,0,0,0,0,0,0,0,0,0,965.02,0,0,663.45,60.31,0,0
2500-T,1,0,0,0,0,970.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.62,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,43.29,0,0,117.5,92.76,0,0
2501-T,1,0,0,0,0,538.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.13,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92,0,0,0,0,0,0,0,0,0,0,247.37,0,6.18,0,0,5813.23,0,0,0
2502-T,1,0,0,0,0,6513.87,0,0,0,0,0,0,0,0,0,0,0,0,0,965.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653.8,0,0,0,0,0,0,0,0,0,0,120.63,0,120.63,0,0,0,1326.9,0,0
2504-T,1,0,0,0,0,1266.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.76,0,0,0,0,0,0,0,0,0,0,0,0,1145.96,0,0,1749.1,0,0,0
2505-T,1,0,0,0,0,148.42,6.18,0,0,0,6.18,0,0,0,0,18.55,0,0,0,470.01,0,0,0,12.37,0,0,0,6.18,0,0,0,0,0,0,0,5034.01,0,6.18,0,296.85,0,0,0,0,0,0,204.08,0,760.67,0,265.92,111.32,61.84,0,0
2506-T,1,0,0,0,0,2533.17,0,0,0,0,0,0,0,0,0,0,0,0,0,241.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.25,0,0,0,0,0,0,0,0,0,0,0,0,361.88,0,0,1266.59,0,0,0
2507-T,1,0,0,0,0,1447.53,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,241.25,0,0,2171.29,0,0,0
2512-T,1,0,0,18.55,6.18,414.35,0,12.37,0,0,0,0,6.18,24.74,6.18,0,0,0,0,235,0,24.74,0,6.18,12.37,0,0,0,0,0,0,0,0,0,0,686.46,0,0,0,37.11,0,0,0,0,6.18,0,6.18,0,290.66,0,0,828.7,74.21,0,0
2513-T,1,0,0,0,0,1809.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.25,0,0,0,0,0,0,0,0,0,0,0,0,663.45,0,0,60.31,120.63,0,0
2514-T,1,0,0,0,0,663.45,0,241.25,0,0,0,0,0,542.82,0,0,0,0,0,0,0,0,0,0,0,120.63,603.14,0,0,0,0,0,0,0,0,7177.32,0,0,0,0,0,0,0,0,0,0,1809.41,0,1387.21,0,301.57,1507.84,241.25,0,0
2600-T,1,0,0,0,0,2050.66,0,0,0,0,0,0,0,0,0,0,0,0,0,663.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869.72,0,0,0,0,0,0,0,0,0,0,0,0,844.39,0,0,422.2,301.57,0,0
2616-T,1,0,0,0,0,1809.41,0,0,0,0,0,0,0,0,0,0,0,0,0,3377.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.14,0,0
2618-T,1,0,0,0,0,2714.11,0,0,0,0,0,0,0,0,0,0,0,0,0,6815.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.25,0,0,0,0,0,0,0,60.31,0,0,120.63,0,361.88,0,0,60.31,1930.04,0,0
2619-T,1,0,0,0,0,784.08,0,0,0,0,0,0,0,0,0,0,0,0,0,2050.66,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0
302-D0,0,0,0,0,0,301.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.08,0,0,0,2834.74,0,0,0,0,0,0,10554.89,0,2472.86,0,0,141375.15,0,0,0
302-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.14,0,0,0,4960.8,0,0,0,0,0,0,18471.05,0,4327.5,0,0,247406.52,0,0,0
302-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126.06,0,0,0,0,0,0,7916.16,0,1854.64,0,0,106031.36,0,0,0
302-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.04,0,0,0,1417.37,0,0,0,0,0,0,0,0,1236.43,0,0,70687.58,0,0,0
303-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,2110.98,0,542.82,0,0,98250.91,0,0,0
304-T,1,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,784.08,2533.17,0,0,0,0,0,663.45,0,0,241.25,3739.45,0,0,0,0,0,0,0,241.25,0,0,180.94,0,361.88,0,0,663.45,0,0,0
305-D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.82,0,0,60.31,0,0,0,1266.59,0,0,0,542.82,0,60.31,0,180.94,0,0,0,31483.72,0,0,60.31,120.63,422.2,0,60.31,1025.33,0,0,0
305-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.82,0,0,60.31,0,0,0,0,0,0,0,949.94,0,105.55,0,316.65,0,0,0,55096.5,0,0,105.55,211.1,738.84,0,105.55,1794.33,0,0,0
305-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,633.29,0,0,0,0,0,45.24,0,135.71,0,0,0,23612.79,0,0,45.24,90.47,316.65,0,45.24,769,0,0,0
305-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.71,0,0,15.08,0,0,0,316.65,0,0,0,271.41,0,0,0,0,0,0,0,15741.86,0,0,30.16,60.31,211.1,0,30.16,512.67,0,0,0
306-T,1,0,0,0,0,0,0,0,0,0,0,0,1085.65,1266.59,0,0,0,0,0,0,0,0,0,0,4342.58,11942.1,0,0,60.31,1628.47,422.2,4764.78,0,0,301.57,6875.75,60.31,180.94,0,0,0,0,0,18455.97,120.63,784.08,11218.34,60.31,2050.66,60.31,1930.04,18455.97,0,0,0
307-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.47,0,0,0,562.77,0,0,0,0,0,1026.59,0,0,0,0,0,0,0,111.32,0,0,92.76,0,1212.12,0,105.13,8175.63,0,0,0
